ID	QMARKS	PERIOD	APOSTRO	COLON	QUOTE	QMARK	SEMIC	COMMA	EXCLAM	PARENTH	ALLPCT	DASH	OTHERP	
3561	0.0000	4.2254	0.0000	0.0000	1.8779	0.0000	0.0000	5.6338	0.0000	0.0000	15.9624	0.4695	3.7559	
3721	85.7143	0.5435	1.0870	0.5435	0.0000	3.2609	0.0000	1.0870	0.0000	0.0000	9.7826	1.6304	1.6304	
8301	12.5000	3.8043	4.3478	0.5435	0.0000	0.5435	0.0000	7.6087	0.5435	1.6304	26.6304	0.0000	7.6087	
8351	0.0000	5.1402	1.4019	0.4673	0.0000	0.0000	0.0000	7.4766	0.0000	1.4019	21.4953	1.8692	3.7383	
8721	0.0000	5.0000	4.1667	0.0000	0.0000	0.0000	0.0000	4.1667	1.6667	0.0000	24.1667	5.0000	4.1667	
13121	0.0000	3.8760	0.0000	2.3256	0.0000	0.0000	0.0000	6.2016	0.0000	0.7752	17.8295	1.5504	3.1008	
14121	0.0000	12.0000	0.0000	9.0000	0.0000	0.0000	0.0000	5.0000	0.0000	2.0000	47.0000	2.0000	17.0000	
18571	20.0000	11.1111	2.2222	0.0000	0.0000	2.2222	0.0000	0.0000	0.0000	0.0000	15.5556	0.0000	0.0000	
18591	0.0000	9.4340	1.8868	0.0000	3.7736	0.0000	0.0000	0.0000	0.0000	1.8868	24.5283	0.0000	7.5472	
18601	22.2222	4.6154	0.0000	0.0000	1.5385	1.5385	0.0000	3.0769	0.7692	0.0000	11.5385	0.0000	0.0000	
18641	0.0000	5.6995	0.0000	0.0000	0.0000	0.0000	0.0000	5.6995	0.0000	1.5544	16.0622	0.5181	2.5907	
18711	0.0000	8.6957	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6957	0.0000	0.0000	
18751	0.0000	0.0000	11.1111	11.1111	0.0000	0.0000	0.0000	0.0000	11.1111	0.0000	55.5556	11.1111	11.1111	
18771	0.0000	9.0909	13.6364	0.0000	0.0000	0.0000	0.0000	4.5455	4.5455	4.5455	59.0909	9.0909	13.6364	
18811	50.0000	2.9412	0.0000	0.0000	0.0000	2.9412	0.0000	2.9412	0.0000	0.0000	8.8235	0.0000	0.0000	
18851	0.0000	6.2500	0.0000	0.0000	0.0000	0.0000	0.0000	2.0833	0.0000	0.0000	14.5833	4.1667	2.0833	
18871	0.0000	5.7143	0.0000	0.0000	0.0000	0.0000	0.0000	2.8571	0.0000	0.0000	11.4286	0.0000	2.8571	
91	0.0000	3.8462	0.0000	1.4423	0.0000	0.0000	0.0000	3.3654	0.4808	0.0000	11.0577	0.9615	0.9615	
5321	11.1111	5.5556	0.6944	0.6944	0.0000	0.6944	0.0000	3.4722	0.0000	0.6944	16.6667	2.7778	2.0833	
5391	0.0000	2.9703	0.0000	0.0000	0.0000	0.0000	0.0000	2.9703	0.0000	0.9901	8.9109	0.0000	1.9802	
11111	0.0000	5.5462	2.3529	1.3445	1.0084	0.5042	0.3361	3.8655	0.0000	6.3866	40.5042	2.3529	16.8067	
13721	0.0000	3.3333	3.3333	0.0000	0.0000	0.0000	0.0000	3.3333	1.6667	0.0000	15.0000	3.3333	0.0000	
5590	0.0000	5.3659	2.4390	0.0000	0.0000	0.0000	0.0000	3.4146	0.0000	0.0000	16.0976	0.9756	3.9024	
13811	0.0000	4.4444	1.1111	2.2222	0.0000	0.0000	0.0000	5.5556	0.0000	0.0000	33.3333	7.7778	12.2222	
5740	14.2857	5.7143	3.8095	0.0000	0.0000	0.9524	0.0000	1.9048	0.0000	0.9524	14.2857	0.0000	0.9524	
16481	0.0000	8.8496	0.4425	4.4248	0.0000	0.0000	0.0000	0.4425	0.0000	0.4425	15.9292	0.8850	0.4425	
17201	0.0000	9.5238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.5238	0.0000	0.0000	
21771	20.0000	4.9383	0.0000	0.0000	0.0000	1.2346	0.0000	4.9383	1.2346	0.0000	19.7531	0.0000	7.4074	
21781	0.0000	5.5556	3.7037	0.0000	7.4074	0.0000	0.0000	1.8519	0.0000	1.8519	22.2222	0.0000	1.8519	
21791	0.0000	11.1111	4.4444	0.0000	0.0000	0.0000	0.0000	8.8889	0.0000	0.0000	28.8889	2.2222	2.2222	
21801	50.0000	2.1739	2.1739	0.0000	0.0000	2.1739	0.0000	0.0000	0.0000	0.0000	8.6957	2.1739	0.0000	
1491	0.0000	6.4516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6774	0.0000	3.2258	
2401	0.0000	4.4776	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9701	1.4925	0.0000	
4791	50.0000	9.0909	3.0303	3.0303	0.0000	3.0303	0.0000	0.0000	0.0000	0.0000	42.4242	3.0303	21.2121	
6741	0.0000	6.1947	1.7699	0.0000	0.0000	0.0000	0.0000	5.3097	0.0000	0.8850	20.3540	0.8850	5.3097	
2040	0.0000	4.8780	3.6585	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7561	0.0000	1.2195	
7861	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	0.0000	15.0000	5.0000	0.0000	
2460	0.0000	4.4118	2.9412	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.2353	5.8824	0.0000	
8031	0.0000	7.4074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.9630	0.0000	5.5556	
2470	0.0000	3.8961	1.2987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.6883	5.1948	1.2987	
12301	0.0000	3.8462	0.0000	0.0000	0.0000	0.0000	0.0000	2.3077	0.0000	0.0000	7.6923	0.0000	1.5385	
4530	0.0000	7.8431	3.9216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.7255	0.0000	1.9608	
7730	0.0000	5.2632	2.6316	0.0000	0.0000	0.0000	0.0000	2.6316	0.0000	0.0000	13.1579	0.0000	2.6316	
15841	0.0000	7.6923	0.0000	0.0000	0.0000	0.0000	0.0000	7.6923	2.5641	0.0000	23.0769	0.0000	5.1282	
8281	0.0000	3.6160	1.6209	0.0000	2.9925	0.0000	0.0000	5.7357	0.0000	1.1222	16.9576	0.6234	1.2469	
8771	0.0000	5.5046	0.0000	0.0000	0.0000	0.0000	0.0000	0.9174	0.9174	0.0000	7.3394	0.0000	0.0000	
14031	0.0000	4.0541	1.3514	1.3514	0.0000	0.0000	0.0000	5.4054	0.0000	0.0000	18.9189	0.0000	6.7568	
14061	100.0000	0.0000	4.0000	0.0000	0.0000	8.0000	0.0000	4.0000	0.0000	0.0000	16.0000	0.0000	0.0000	
5750	0.0000	6.0606	0.0000	0.0000	0.0000	0.0000	0.0000	6.0606	0.0000	0.0000	12.1212	0.0000	0.0000	
14151	0.0000	3.7037	2.7778	0.9259	1.8519	0.0000	0.0000	7.4074	0.9259	0.9259	21.2963	0.9259	1.8519	
14181	0.0000	4.1667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1667	0.0000	0.0000	
14201	0.0000	5.9701	0.0000	4.4776	2.9851	0.0000	0.0000	5.9701	0.0000	0.0000	59.7015	1.4925	38.8060	
14251	50.0000	12.1951	2.4390	2.4390	0.0000	2.4390	0.0000	7.3171	0.0000	4.8780	53.6585	4.8780	17.0732	
5870	0.0000	6.2500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3750	0.0000	3.1250	
5890	0.0000	14.2857	4.7619	4.7619	0.0000	0.0000	0.0000	0.0000	4.7619	4.7619	57.1429	0.0000	23.8095	
16661	66.6667	1.1765	0.0000	3.5294	0.0000	2.3529	0.0000	9.4118	0.0000	2.3529	24.7059	1.1765	4.7059	
18561	0.0000	5.3333	4.0000	1.3333	0.0000	0.0000	0.0000	2.6667	1.3333	1.3333	18.6667	0.0000	2.6667	
21561	0.0000	8.0000	0.0000	4.0000	8.0000	0.0000	0.0000	4.0000	0.0000	0.0000	40.0000	4.0000	12.0000	
81	9.0909	3.7815	0.0000	1.2605	0.0000	0.4202	0.0000	3.3613	0.4202	0.0000	10.9244	0.0000	1.6807	
5261	0.0000	2.3256	0.0000	2.3256	0.0000	0.0000	0.0000	2.3256	0.0000	2.3256	13.9535	0.0000	4.6512	
6461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.0000	0.0000	25.0000	0.0000	0.0000	
6471	0.0000	8.3333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3333	0.0000	25.0000	0.0000	8.3333	
7121	100.0000	0.0000	0.0000	0.0000	0.0000	11.1111	0.0000	11.1111	0.0000	0.0000	33.3333	0.0000	11.1111	
2100	0.0000	9.0909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5455	4.5455	36.3636	0.0000	18.1818	
2130	0.0000	4.0000	0.0000	4.0000	0.0000	2.0000	0.0000	2.0000	0.0000	4.0000	20.0000	0.0000	4.0000	
2190	50.0000	6.5574	0.0000	0.0000	0.0000	3.2787	0.0000	3.2787	0.0000	3.2787	24.5902	0.0000	8.1967	
2340	0.0000	6.5217	2.1739	2.1739	0.0000	0.0000	0.0000	4.3478	0.0000	0.0000	15.2174	0.0000	0.0000	
3310	25.0000	8.8235	0.0000	1.4706	0.0000	1.4706	0.0000	5.8824	0.0000	1.4706	27.9412	1.4706	7.3529	
7161	0.0000	9.6774	0.0000	0.0000	2.1505	0.0000	0.0000	2.1505	0.0000	1.0753	23.6559	0.0000	8.6022	
10841	100.0000	0.0000	0.0000	0.0000	0.0000	25.0000	0.0000	0.0000	0.0000	0.0000	25.0000	0.0000	0.0000	
3970	0.0000	13.4615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9231	1.9231	30.7692	3.8462	9.6154	
11071	0.0000	4.3478	4.3478	0.0000	0.0000	0.0000	0.0000	0.0000	8.6957	0.0000	34.7826	0.0000	17.3913	
11751	0.0000	9.5238	9.5238	4.7619	0.0000	0.0000	0.0000	4.7619	0.0000	0.0000	28.5714	0.0000	0.0000	
6720	0.0000	15.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5000	0.0000	25.0000	0.0000	7.5000	
12341	0.0000	4.1667	8.3333	0.0000	0.0000	0.0000	0.0000	0.0000	4.1667	0.0000	25.0000	0.0000	8.3333	
12791	100.0000	0.0000	0.0000	0.0000	0.0000	4.5455	4.5455	4.5455	0.0000	0.0000	13.6364	0.0000	0.0000	
5050	0.0000	10.7143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7857	26.7857	3.5714	10.7143	
11101	100.0000	0.0000	0.0000	0.0000	0.0000	5.2632	0.0000	10.5263	0.0000	0.0000	15.7895	0.0000	0.0000	
11291	0.0000	9.4595	2.7027	0.6757	1.3514	0.0000	0.0000	2.7027	0.0000	1.3514	26.3514	1.3514	6.7568	
15351	0.0000	6.1224	8.1633	2.0408	0.0000	0.0000	0.0000	6.1224	0.0000	2.0408	26.5306	0.0000	2.0408	
16471	0.0000	6.1856	1.0309	6.1856	0.0000	0.0000	0.0000	3.0928	0.0000	2.0619	22.6804	2.0619	2.0619	
16611	0.0000	9.5238	4.7619	0.0000	0.0000	0.0000	0.0000	4.7619	0.0000	0.0000	19.0476	0.0000	0.0000	
16681	50.0000	7.1429	0.0000	0.0000	0.0000	7.1429	0.0000	0.0000	0.0000	0.0000	21.4286	0.0000	7.1429	
16801	0.0000	14.8148	0.0000	0.0000	0.0000	0.0000	0.0000	3.7037	0.0000	0.0000	18.5185	0.0000	0.0000	
16891	0.0000	6.8182	6.8182	4.5455	4.5455	0.0000	0.0000	2.2727	0.0000	2.2727	38.6364	0.0000	11.3636	
21751	100.0000	0.0000	0.0000	0.0000	11.7647	5.8824	0.0000	0.0000	0.0000	0.0000	17.6471	0.0000	0.0000	
21921	0.0000	8.6957	0.0000	4.3478	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	108.6957	69.5652	26.0870	
22091	12.5000	7.9646	0.0000	1.7699	0.0000	0.8850	0.0000	0.8850	0.8850	0.0000	15.9292	0.0000	3.5398	
1481	0.0000	4.7170	0.0000	6.6038	3.7736	0.0000	0.0000	4.7170	0.0000	0.9434	25.4717	3.7736	0.9434	
8181	33.3333	5.0000	5.0000	0.0000	0.0000	2.5000	0.0000	0.0000	0.0000	0.0000	12.5000	0.0000	0.0000	
8741	0.0000	5.7851	0.0000	1.6529	0.0000	0.0000	0.0000	6.6116	0.0000	2.4793	30.5785	1.6529	12.3967	
3340	0.0000	0.0000	0.0000	2.1739	0.0000	0.0000	0.0000	4.3478	0.0000	0.0000	15.2174	6.5217	2.1739	
14011	0.0000	4.5455	3.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0909	1.5152	0.0000	
14051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5556	11.1111	5.5556	0.0000	22.2222	0.0000	0.0000	
5710	0.0000	11.5385	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5385	0.0000	0.0000	
5760	50.0000	5.7692	5.7692	0.0000	0.0000	5.7692	0.0000	3.8462	0.0000	0.0000	21.1538	0.0000	0.0000	
5770	0.0000	4.6512	6.9767	2.3256	0.0000	0.0000	0.0000	4.6512	0.0000	0.0000	20.9302	0.0000	2.3256	
5780	0.0000	5.5556	2.7778	0.0000	0.0000	0.0000	0.0000	2.7778	0.0000	2.7778	16.6667	0.0000	2.7778	
6460	0.0000	9.0909	4.5455	2.2727	9.0909	0.0000	0.0000	9.0909	0.0000	0.0000	38.6364	2.2727	2.2727	
14111	0.0000	5.2632	0.0000	0.0000	0.0000	0.0000	0.0000	21.0526	0.0000	5.2632	36.8421	0.0000	5.2632	
14161	0.0000	7.5472	5.6604	0.0000	7.5472	0.0000	0.0000	9.4340	0.0000	0.0000	30.1887	0.0000	0.0000	
6470	0.0000	4.1096	4.1096	0.0000	0.0000	0.0000	0.0000	6.8493	0.0000	1.3699	19.1781	1.3699	1.3699	
6490	50.0000	1.6129	3.2258	0.0000	6.4516	3.2258	0.0000	8.0645	0.0000	3.2258	30.6452	0.0000	4.8387	
6540	0.0000	5.5556	0.0000	0.0000	3.7037	0.0000	1.8519	0.0000	0.0000	0.0000	11.1111	0.0000	0.0000	
6930	0.0000	5.7143	0.0000	0.0000	5.7143	0.0000	0.0000	0.0000	0.0000	2.8571	31.4286	5.7143	11.4286	
15701	20.0000	8.6957	0.0000	0.0000	4.3478	2.1739	0.0000	0.0000	0.0000	0.0000	15.2174	0.0000	0.0000	
6550	0.0000	0.0000	10.5263	15.7895	0.0000	0.0000	0.0000	7.8947	0.0000	0.0000	34.2105	0.0000	0.0000	
6560	20.0000	4.0816	2.0408	1.0204	0.0000	1.0204	0.0000	5.1020	0.0000	1.0204	15.3061	0.0000	1.0204	
15721	0.0000	17.6471	1.9608	0.0000	0.0000	1.9608	0.0000	0.0000	0.0000	0.0000	21.5686	0.0000	0.0000	
17131	25.0000	5.2632	0.0000	0.0000	0.0000	1.7544	0.0000	3.5088	0.0000	0.0000	12.2807	1.7544	0.0000	
17371	0.0000	12.8205	0.0000	2.5641	0.0000	0.0000	0.0000	7.6923	0.0000	0.0000	53.8462	0.0000	30.7692	
18521	50.0000	4.5455	0.0000	0.0000	0.0000	4.5455	0.0000	0.0000	0.0000	0.0000	9.0909	0.0000	0.0000	
18541	0.0000	12.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5000	0.0000	0.0000	
71	0.0000	3.9130	0.0000	1.3043	0.0000	0.0000	0.0000	3.9130	0.4348	0.0000	11.7391	0.0000	2.1739	
5211	20.0000	7.0423	1.4085	0.0000	0.0000	1.4085	0.0000	1.4085	0.0000	1.4085	18.3099	1.4085	4.2254	
5241	0.0000	15.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0000	0.0000	5.0000	35.0000	0.0000	5.0000	
10971	0.0000	7.2464	1.4493	8.6957	0.0000	0.0000	0.0000	5.7971	0.0000	1.4493	31.8841	5.7971	1.4493	
16291	50.0000	4.7619	0.0000	0.0000	0.0000	4.7619	0.0000	0.0000	0.0000	0.0000	9.5238	0.0000	0.0000	
16451	50.0000	4.0000	4.0000	0.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	12.0000	0.0000	0.0000	
16521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.1111	0.0000	0.0000	11.1111	0.0000	0.0000	
16581	0.0000	2.5316	0.0000	0.0000	0.0000	0.0000	0.0000	1.2658	0.0000	1.2658	8.8608	0.0000	3.7975	
16931	0.0000	7.7670	0.0000	0.9709	0.0000	0.0000	0.0000	2.9126	0.9709	2.9126	22.3301	0.0000	6.7961	
21661	0.0000	6.1321	1.4151	0.0000	0.9434	0.0000	0.0000	4.7170	0.9434	0.0000	17.4528	1.8868	1.4151	
21701	0.0000	8.0292	5.8394	0.0000	0.0000	0.0000	0.0000	8.0292	0.7299	0.0000	29.1971	0.7299	5.8394	
1461	0.0000	4.8780	0.0000	0.0000	0.0000	0.0000	0.0000	7.3171	0.0000	7.3171	29.2683	2.4390	7.3171	
2731	0.0000	10.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	0.0000	20.0000	5.0000	0.0000	
3091	16.6667	7.0423	0.0000	0.0000	0.0000	1.4085	0.0000	8.4507	0.0000	0.0000	21.1268	4.2254	0.0000	
3391	0.0000	11.7647	5.8824	0.0000	0.0000	0.0000	0.0000	5.8824	0.0000	0.0000	29.4118	0.0000	5.8824	
3471	0.0000	5.5556	0.0000	0.0000	0.0000	0.0000	0.0000	11.1111	0.0000	0.0000	22.2222	0.0000	5.5556	
8121	33.3333	0.0000	0.8475	2.5424	0.0000	1.6949	0.0000	6.7797	0.0000	2.5424	53.3898	1.6949	37.2881	
8151	0.0000	4.9180	0.0000	0.0000	0.0000	0.0000	1.6393	3.2787	0.0000	0.0000	9.8361	0.0000	0.0000	
8221	40.0000	2.7273	1.8182	0.0000	0.0000	1.8182	0.0000	6.3636	0.0000	0.0000	15.4545	0.0000	2.7273	
8231	11.7647	4.8077	0.6410	0.6410	0.0000	0.6410	0.0000	2.8846	0.0000	1.2821	14.1026	0.6410	2.5641	
8491	0.0000	4.8913	0.5435	0.0000	0.0000	0.0000	0.0000	4.3478	0.0000	0.0000	13.0435	0.5435	2.7174	
8761	0.0000	5.2133	0.4739	0.4739	0.0000	0.0000	0.0000	7.5829	0.0000	1.8957	23.6967	0.0000	8.0569	
8821	5.5556	4.3197	0.6479	1.2959	0.6479	0.2160	0.0000	3.6717	1.2959	2.5918	20.3024	1.5119	4.1037	
13981	0.0000	8.0808	0.0000	7.0707	2.0202	0.0000	0.0000	6.0606	0.0000	2.0202	29.2929	2.0202	2.0202	
14081	0.0000	14.2857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.2857	0.0000	28.5714	0.0000	0.0000	
14231	0.0000	3.1746	9.5238	3.1746	3.1746	0.0000	0.0000	4.7619	0.0000	1.5873	26.9841	0.0000	1.5873	
14731	0.0000	16.6667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.6667	0.0000	33.3333	0.0000	0.0000	
15561	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	0.0000	20.0000	0.0000	8.0000	
18511	28.5714	3.3333	4.6667	0.0000	0.0000	1.3333	0.0000	0.0000	0.0000	0.6667	11.3333	0.6667	0.6667	
18531	0.0000	12.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.5000	0.0000	0.0000	
7270	0.0000	50.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	50.0000	0.0000	0.0000	
61	0.0000	3.8095	0.0000	1.4286	0.0000	0.0000	0.0000	3.3333	0.4762	0.0000	10.4762	0.4762	0.9524	
5151	25.0000	3.8961	0.0000	0.0000	0.0000	1.2987	0.0000	7.7922	0.0000	0.0000	12.9870	0.0000	0.0000	
5161	0.0000	0.0000	22.2222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.2222	0.0000	0.0000	
5251	0.0000	3.0303	3.0303	0.0000	0.0000	0.0000	1.5152	1.5152	0.0000	1.5152	12.1212	0.0000	1.5152	
1520	0.0000	10.8108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7027	2.7027	18.9189	0.0000	2.7027	
5291	0.0000	8.1081	0.0000	0.0000	0.0000	0.0000	0.0000	9.4595	0.0000	1.3514	21.6216	0.0000	2.7027	
5331	8.3333	5.8201	2.1164	0.0000	2.1164	0.5291	0.5291	6.8783	0.0000	0.0000	19.0476	0.0000	1.0582	
5351	60.0000	9.7561	2.4390	2.4390	0.0000	3.6585	0.0000	3.6585	0.0000	0.0000	26.8293	0.0000	4.8780	
1550	20.0000	7.6923	1.7094	2.5641	0.0000	0.8547	0.0000	1.7094	0.8547	0.8547	22.2222	0.0000	5.9829	
10901	50.0000	10.8108	0.0000	2.7027	0.0000	2.7027	0.0000	0.0000	0.0000	0.0000	32.4324	5.4054	10.8108	
11141	0.0000	5.5556	0.0000	5.5556	0.0000	0.0000	0.0000	0.0000	5.5556	0.0000	22.2222	5.5556	0.0000	
16281	0.0000	28.2051	2.5641	5.1282	0.0000	2.5641	0.0000	0.0000	0.0000	2.5641	61.5385	0.0000	20.5128	
16361	0.0000	9.5238	4.7619	0.0000	0.0000	0.0000	0.0000	9.5238	0.0000	4.7619	42.8571	0.0000	14.2857	
6790	0.0000	16.6667	0.0000	0.0000	0.0000	0.0000	5.5556	0.0000	0.0000	0.0000	33.3333	5.5556	5.5556	
16401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.0000	20.0000	0.0000	40.0000	0.0000	0.0000	
16431	0.0000	11.7647	5.8824	0.0000	0.0000	0.0000	0.0000	5.8824	0.0000	0.0000	23.5294	0.0000	0.0000	
16621	50.0000	9.0909	0.0000	0.0000	0.0000	4.5455	0.0000	0.0000	0.0000	0.0000	13.6364	0.0000	0.0000	
21641	25.0000	6.8966	3.4483	0.0000	0.0000	3.4483	0.0000	3.4483	0.0000	0.0000	17.2414	0.0000	0.0000	
21711	0.0000	11.5385	7.6923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.2308	0.0000	0.0000	
21721	0.0000	2.7027	8.1081	0.0000	0.0000	0.0000	0.0000	2.7027	8.1081	0.0000	21.6216	0.0000	0.0000	
21741	25.0000	2.8571	1.7143	2.2857	0.0000	0.5714	0.0000	4.0000	0.5714	0.0000	24.0000	5.7143	6.2857	
1431	66.6667	2.9412	0.0000	0.0000	0.0000	5.8824	0.0000	5.8824	0.0000	0.0000	14.7059	0.0000	0.0000	
2311	0.0000	1.3699	1.3699	1.3699	0.0000	0.0000	0.0000	5.4795	0.0000	0.0000	12.3288	0.0000	2.7397	
2671	200.0000	2.2472	0.0000	0.0000	0.0000	2.2472	0.0000	2.2472	0.0000	1.1236	14.6067	0.0000	6.7416	
3531	0.0000	3.7736	0.9434	0.0000	9.4340	0.0000	0.0000	8.4906	0.0000	0.9434	24.5283	0.0000	0.9434	
5401	116.6667	10.7584	0.5291	12.5220	37.0370	1.2346	0.3527	0.3527	0.0000	0.1764	116.2257	1.2346	52.0282	
8081	0.0000	9.5238	0.0000	11.9048	2.3810	0.0000	0.0000	2.3810	0.0000	2.3810	45.2381	5.9524	10.7143	
8211	0.0000	12.7273	0.0000	1.8182	3.6364	0.0000	0.0000	1.8182	0.0000	0.0000	36.3636	0.0000	16.3636	
13961	0.0000	6.7416	0.0000	2.8090	2.2472	0.0000	0.0000	5.0562	0.0000	1.1236	28.6517	2.8090	7.8652	
13991	0.0000	5.0633	1.2658	0.6329	1.2658	0.0000	1.2658	1.8987	0.6329	0.6329	13.9241	0.0000	1.2658	
14041	0.0000	10.2941	0.0000	0.0000	0.0000	0.0000	0.0000	4.4118	0.0000	2.9412	39.7059	13.2353	8.8235	
5720	0.0000	5.0000	0.0000	0.0000	10.0000	0.0000	0.0000	5.0000	0.0000	2.5000	25.0000	0.0000	2.5000	
6020	0.0000	4.1237	2.0619	0.0000	10.3093	1.0309	2.0619	3.0928	0.0000	1.0309	28.8660	0.0000	5.1546	
6060	0.0000	8.8000	0.8000	4.8000	9.6000	0.0000	0.0000	5.6000	0.0000	3.2000	50.4000	0.0000	17.6000	
6070	0.0000	18.0556	2.7778	30.5556	8.3333	0.0000	0.0000	1.3889	0.0000	0.0000	112.5000	2.0833	49.3056	
6080	0.0000	5.0505	2.0202	1.0101	2.0202	0.0000	0.0000	4.0404	0.0000	0.0000	21.2121	2.0202	5.0505	
6510	33.3333	3.7037	0.0000	2.4691	12.3457	1.2346	0.0000	4.9383	0.0000	0.0000	44.4444	4.9383	14.8148	
6580	0.0000	3.3333	0.0000	1.6667	3.3333	0.0000	0.0000	5.0000	0.0000	1.6667	20.0000	3.3333	1.6667	
14141	100.0000	3.2258	0.0000	0.0000	6.4516	12.9032	0.0000	3.2258	0.0000	0.0000	25.8065	0.0000	0.0000	
5790	0.0000	5.5556	0.0000	0.0000	0.0000	0.0000	0.0000	1.8519	0.0000	0.0000	7.4074	0.0000	0.0000	
5800	100.0000	0.0000	0.0000	0.0000	0.0000	11.1111	0.0000	0.0000	0.0000	0.0000	11.1111	0.0000	0.0000	
6030	100.0000	0.0000	0.0000	0.0000	0.0000	10.5263	0.0000	0.0000	0.0000	0.0000	15.7895	0.0000	5.2632	
6040	0.0000	20.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.0000	0.0000	0.0000	
6520	0.0000	6.8182	2.2727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0909	0.0000	0.0000	
15751	0.0000	3.9216	2.9412	0.9804	3.9216	0.0000	0.0000	3.9216	1.9608	0.9804	32.3529	0.0000	13.7255	
18501	0.0000	7.2289	0.0000	7.2289	0.0000	0.0000	0.0000	6.0241	0.0000	1.2048	26.5060	3.6145	1.2048	
51	0.0000	3.9823	0.0000	1.3274	0.0000	0.0000	0.0000	2.6549	0.4425	0.0000	9.7345	0.0000	1.3274	
5121	40.0000	4.0000	1.3333	0.0000	5.3333	2.6667	0.0000	5.3333	0.0000	0.0000	18.6667	0.0000	0.0000	
5501	33.3333	5.5172	2.0690	0.6897	2.7586	2.0690	0.0000	5.5172	0.0000	0.0000	24.8276	2.7586	3.4483	
1720	25.0000	4.5455	1.5152	0.0000	9.0909	1.5152	0.0000	3.0303	1.5152	1.5152	27.2727	0.0000	4.5455	
5581	0.0000	7.4468	0.0000	1.4184	1.4184	0.0000	0.7092	5.6738	0.7092	0.7092	21.9858	0.7092	3.1915	
5601	0.0000	8.9744	1.2821	0.0000	0.0000	0.0000	0.0000	5.1282	1.2821	1.2821	20.5128	0.0000	2.5641	
10861	0.0000	8.0645	1.6129	0.0000	0.0000	0.0000	0.0000	9.6774	0.0000	1.6129	30.6452	1.6129	8.0645	
10911	0.0000	14.4928	1.4493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8986	21.7391	0.0000	2.8986	
16271	0.0000	8.6207	0.0000	0.0000	0.0000	0.0000	0.0000	1.7241	0.0000	0.0000	12.0690	0.0000	1.7241	
16351	0.0000	4.3478	4.3478	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6957	0.0000	0.0000	
16371	0.0000	50.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	50.0000	0.0000	0.0000	
